EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
402010,ALLEGHENY CO.,GAYLY,07/20/2012,1421,Flash Flood, , ,0,0,20000,0,PA,EST-5, ,66990,C,3,PBZ,0,0,Public,Heavy Rain, , ,2,S,2,S,GAYLY,40.4271,-80.1254,40.427,-80.127,"The public reported flash flooding on Campbells Run Road.","Slow moving thunderstorms produced flash flooding mainly across Pittsburgh and Allegheny county.",341
402012,ALLEGHENY CO.,IMPERIAL,07/20/2012,1511,Flash Flood, , ,0,0,35000,0,PA,EST-5, ,66990,C,3,PBZ,0,0,NWS Employee,Heavy Rain, , ,1,ENE,1,ENE,IMPERIAL,40.4543,-80.2355,40.453,-80.2338,"An off duty NWS employee reported a creek flooding roads with water approaching a few homes.","Slow moving thunderstorms produced flash flooding mainly across Pittsburgh and Allegheny county.",342
402016,ALLEGHENY CO.,(PIT)GTR PITTSBURGH,07/20/2012,1526,Flash Flood, , ,0,0,75000,0,PA,EST-5, ,66990,C,3,PBZ,0,0,NWS Employee,Heavy Rain, , ,1,E,1,ESE,(PIT)GTR PITTSBURGH,40.4784,-80.2166,40.4783,-80.2193,"An off duty NWS employee reproted water into homes and bridges flooded on McClaren Raod.","Slow moving thunderstorms produced flash flooding mainly across Pittsburgh and Allegheny county.",343
402112,ALLEGHENY CO.,MILLERSTOWN,07/26/2012,1500,Thunderstorm Wind,50.00, ,0,0,35000,0,PA,EST-5,EG,67014,C,3,PBZ,0,0,911 Call Center, , , ,0,N,0,N,MILLERSTOWN,40.65,-79.8,40.65,-79.8,"Law enforcement reported trees and power lines down.","Multiple lines of severe thunderstorms developed and moved east across the Ohio valley ahead of a strong cold front.",344
402113,ALLEGHENY CO.,NATRONA,07/26/2012,1500,Thunderstorm Wind,50.00, ,0,0,15000,0,PA,EST-5,EG,67014,C,3,PBZ,0,0,Trained Spotter, , , ,0,N,0,N,NATRONA,40.62,-79.73,40.62,-79.73,"A trained spotter reported trees and large branches down.","Multiple lines of severe thunderstorms developed and moved east across the Ohio valley ahead of a strong cold front.",345
402133,ALLEGHENY CO.,MOON,07/26/2012,1520,Thunderstorm Wind,50.00, ,0,0,50000,0,PA,EST-5,EG,67014,C,3,PBZ,0,0,Law Enforcement, , , ,1,NW,1,NW,MOON,40.51,-80.24,40.51,-80.24,"Law enforcement reported trees and power lines down.","Multiple lines of severe thunderstorms developed and moved east across the Ohio valley ahead of a strong cold front.",346
402123,ALLEGHENY CO.,ELIZABETH,07/26/2012,1745,Thunderstorm Wind,50.00, ,0,0,40000,0,PA,EST-5,EG,67014,C,3,PBZ,0,0,911 Call Center, , , ,1,W,1,W,ELIZABETH,40.27,-79.89,40.27,-79.89,"Law enforcement reported trees and power lines down.","Multiple lines of severe thunderstorms developed and moved east across the Ohio valley ahead of a strong cold front.",347
402162,ALLEGHENY CO.,LOGANS FERRY,07/27/2012,2000,Flood, , ,0,0,15000,0,PA,EST-5, ,67032,C,3,PBZ,0,0,Trained Spotter,Heavy Rain, , ,1,NW,1,NNW,LOGANS FERRY,40.54,-79.78,40.5434,-79.7801,"A trained spotter reported flooded roadways.","Slow moving showers produced heavy rainfall and high water across portions of Allegheny county.",348
402163,ALLEGHENY CO.,BAKERSTOWN STATION,07/27/2012,2000,Flood, , ,0,0,50000,0,PA,EST-5, ,67032,C,3,PBZ,0,0,911 Call Center,Heavy Rain, , ,1,SSE,1,SSW,BAKERSTOWN STATION,40.6416,-79.9654,40.6437,-79.975,"Law enforcement reported roads flooded in Gibsonia. A few businesses reported standing water up to six inches.","Slow moving showers produced heavy rainfall and high water across portions of Allegheny county.",349
402164,ALLEGHENY CO.,TALLEY GAVEY,07/28/2012,1609,Flood, , ,0,0,10000,0,PA,EST-5, ,67037,C,3,PBZ,0,0,911 Call Center,Heavy Rain, , ,0,WNW,1,ENE,ELFINWILD,40.5822,-79.9558,40.5561,-79.9527,"Flooding of roadways in Hampton and McCandless Township including McKnight Road.","As a cold front moved across the Upper Ohio Valley, scattered severe thunderstorms and isolated flooding occurred.",350
408059,ALLEGHENY CO.,CHURCHILL,08/08/2012,2037,Thunderstorm Wind,50.00, ,0,0,1000,0,PA,EST-5,EG,68041,C,3,PBZ,0,0,State Official, , , ,1,SE,1,SE,CHURCHILL,40.42,-79.79,40.42,-79.79,"State official reported multiple trees and power lines down blocking PA Route 48.","Showers and thunderstorms, which developed along a lake breeze, moved southward with a slowly moving cold front in the afternoon on the 8th.",351
408084,ALLEGHENY CO.,FAYETTEVILLE,08/09/2012,2004,Thunderstorm Wind,50.00, ,0,0,250,0,PA,EST-5,EG,68045,C,3,PBZ,0,0,Trained Spotter, , , ,1,WSW,1,WSW,FAYETTEVILLE,40.42,-80.24,40.42,-80.24,"Trained spotter reported large branches down.","Showers and thunderstorms, some of which became severe, developed along a stalled boundary of the region on the 9th. These storms, supported by an upper level shortwave and increased instability, moved along the boundary and produced wind damage and hail to portions of eastern Ohio, northern West Virginia, and western Pennsylvania.",352
406675,ALLEGHENY CO.,LONGVIEW,09/08/2012,928,Thunderstorm Wind,50.00, ,0,0,25000,0,PA,EST-5,EG,67783,C,3,PBZ,0,0,NWS Storm Survey, , , ,1,WNW,1,WNW,LONGVIEW,40.3552,-80.0309,40.3552,-80.0309,"An NWS survey found several large limbs up to one foot in diameter and several small trees were snapped near Franklin Drive and Connor Road.","Isolated convection developed along a cold front moving across the Upper Ohio Valley, causing some damage to trees and power lines.",353
407967,ALLEGHENY CO.,LONGVIEW,09/08/2012,928,Thunderstorm Wind,57.00, ,0,0,5000,0,PA,EST-5,EG,67783,C,3,PBZ,0,0,NWS Storm Survey, , , ,1,WNW,1,WNW,LONGVIEW,40.3551,-80.0317,40.3551,-80.0317,"A NWS storm survey found snapped large limbs and boughs on hardwoods.","Isolated convection developed along a cold front moving across the Upper Ohio Valley, causing some damage to trees and power lines.",354
406677,ALLEGHENY CO.,LONGVIEW,09/08/2012,929,Thunderstorm Wind,50.00, ,0,0,2000,0,PA,EST-5,EG,67783,C,3,PBZ,0,0,NWS Storm Survey, , , ,1,S,1,S,LONGVIEW,40.3407,-80.022,40.3407,-80.022,"An NWS survey found a large segment of a tree snapped along Broughton Road.","Isolated convection developed along a cold front moving across the Upper Ohio Valley, causing some damage to trees and power lines.",355
407968,ALLEGHENY CO.,LONGVIEW,09/08/2012,930,Thunderstorm Wind,50.00, ,0,0,5000,0,PA,EST-5,EG,67783,C,3,PBZ,0,0,NWS Storm Survey, , , ,0,ENE,0,ENE,LONGVIEW,40.3505,-80.0189,40.3505,-80.0189,"A NWS storm survey found medium and large limbs snapped.","Isolated convection developed along a cold front moving across the Upper Ohio Valley, causing some damage to trees and power lines.",356
406679,ALLEGHENY CO.,LONGVIEW,09/08/2012,930,Thunderstorm Wind,50.00, ,0,0,1000,0,PA,EST-5,EG,67783,C,3,PBZ,0,0,NWS Storm Survey, , , ,0,ESE,0,ESE,LONGVIEW,40.3492,-80.0173,40.3492,-80.0173,"An NWS survey found a few snapped limbs along baptist Road.","Isolated convection developed along a cold front moving across the Upper Ohio Valley, causing some damage to trees and power lines.",357
407965,ALLEGHENY CO.,RANKIN,09/08/2012,936,Thunderstorm Wind,66.00, ,0,0,25000,0,PA,EST-5,EG,67783,C,3,PBZ,0,0,NWS Storm Survey, , , ,0,E,0,E,RANKIN,40.4212,-79.8713,40.4212,-79.8713,"A NWS storm survey found a snapped power pole and snapped hardwood trees.","Isolated convection developed along a cold front moving across the Upper Ohio Valley, causing some damage to trees and power lines.",358
407966,ALLEGHENY CO.,RENTON,09/08/2012,945,Thunderstorm Wind,61.00, ,0,0,5000,0,PA,EST-5,EG,67783,C,3,PBZ,0,0,NWS Storm Survey, , , ,2,ENE,2,ENE,RENTON,40.5077,-79.6839,40.5077,-79.6839,"A NWS storm survey found snapped hardwood trees and limbs.","Isolated convection developed along a cold front moving across the Upper Ohio Valley, causing some damage to trees and power lines.",359
404075,ALLEGHENY CO.,IMPERIAL,09/22/2012,1816,Thunderstorm Wind,50.00, ,0,0,2000,0,PA,EST-5,EG,67381,C,3,PBZ,0,0,Trained Spotter, , , ,1,E,1,E,IMPERIAL,40.45,-80.24,40.45,-80.24,"A trained spotter reported large tree branches down.","A strong cold front racing across the Upper Ohio Valley produced scattered severe thunderstorms.",360
404080,ALLEGHENY CO.,CORAOPOLIS,09/22/2012,1817,Thunderstorm Wind,50.00, ,0,0,40000,0,PA,EST-5,EG,67381,C,3,PBZ,0,0,911 Call Center, , , ,0,N,0,N,CORAOPOLIS,40.52,-80.17,40.52,-80.17,"The 911 call center reported trees and power lines down.","A strong cold front racing across the Upper Ohio Valley produced scattered severe thunderstorms.",361
404106,ALLEGHENY CO.,NATRONA,09/22/2012,1830,Thunderstorm Wind,50.00, ,0,0,35000,0,PA,EST-5,EG,67381,C,3,PBZ,0,0,Trained Spotter, , , ,0,N,0,N,NATRONA,40.62,-79.73,40.62,-79.73,"A trained spotter reported power lines down.","A strong cold front racing across the Upper Ohio Valley produced scattered severe thunderstorms.",362
404086,ALLEGHENY CO.,BOWER HILL,09/22/2012,1830,Thunderstorm Wind,50.00, ,0,0,60000,0,PA,EST-5,EG,67381,C,3,PBZ,0,0,911 Call Center, , , ,1,SSE,1,SSE,BOWER HILL,40.35,-80.09,40.35,-80.09,"The 911 call center reported a tree down on a house and power lines down.","A strong cold front racing across the Upper Ohio Valley produced scattered severe thunderstorms.",363
404120,ALLEGHENY CO.,WEXFORD,09/22/2012,1830,Thunderstorm Wind,50.00, ,0,0,20000,0,PA,EST-5,EG,67381,C,3,PBZ,0,0,911 Call Center, , , ,0,N,0,N,WEXFORD,40.63,-80.05,40.63,-80.05,"The 911 call center reported trees down.","A strong cold front racing across the Upper Ohio Valley produced scattered severe thunderstorms.",364
404118,ALLEGHENY CO.,WARRENDALE,09/22/2012,1830,Thunderstorm Wind,50.00, ,0,0,35000,0,PA,EST-5,EG,67381,C,3,PBZ,0,0,911 Call Center, , , ,3,WSW,3,WSW,WARRENDALE,40.64,-80.13,40.64,-80.13,"The 911 call center reported trees and power lines down.","A strong cold front racing across the Upper Ohio Valley produced scattered severe thunderstorms.",365
404117,ALLEGHENY CO.,ETNA,09/22/2012,1830,Thunderstorm Wind,50.00, ,0,0,35000,0,PA,EST-5,EG,67381,C,3,PBZ,0,0,911 Call Center, , , ,1,E,1,E,ETNA,40.5,-79.95,40.5,-79.95,"The 911 call center reported trees and power lines down.","A strong cold front racing across the Upper Ohio Valley produced scattered severe thunderstorms.",366
404116,ALLEGHENY CO.,OAKDALE,09/22/2012,1830,Thunderstorm Wind,50.00, ,0,0,50000,0,PA,EST-5,EG,67381,C,3,PBZ,0,0,911 Call Center, , , ,1,W,1,W,OAKDALE,40.4,-80.19,40.4,-80.19,"The 911 call center reported trees and power lines down.","A strong cold front racing across the Upper Ohio Valley produced scattered severe thunderstorms.",367
404111,ALLEGHENY CO.,OPTION,09/22/2012,1830,Thunderstorm Wind,50.00, ,0,0,15000,0,PA,EST-5,EG,67381,C,3,PBZ,0,0,911 Call Center, , , ,1,N,1,N,OPTION,40.44,-79.98,40.44,-79.98,"The 911 call center reported trees down.","A strong cold front racing across the Upper Ohio Valley produced scattered severe thunderstorms.",368
404109,ALLEGHENY CO.,RANKIN,09/22/2012,1831,Thunderstorm Wind,50.00, ,0,0,40000,0,PA,EST-5,EG,67381,C,3,PBZ,0,0,911 Call Center, , , ,1,W,1,W,RANKIN,40.42,-79.89,40.42,-79.89,"The 911 call center reported trees and power lines down.","A strong cold front racing across the Upper Ohio Valley produced scattered severe thunderstorms.",369
404089,ALLEGHENY CO.,NATRONA,09/22/2012,1850,Thunderstorm Wind,50.00, ,0,0,35000,0,PA,EST-5,EG,67381,C,3,PBZ,0,0,Trained Spotter, , , ,0,N,0,N,NATRONA,40.62,-79.73,40.62,-79.73,"A trained spotter reported power lines down.","A strong cold front racing across the Upper Ohio Valley produced scattered severe thunderstorms.",370
404103,ALLEGHENY CO.,RANKIN,09/22/2012,1851,Thunderstorm Wind,50.00, ,0,0,40000,0,PA,EST-5,EG,67381,C,3,PBZ,0,0,911 Call Center, , , ,1,W,1,W,RANKIN,40.42,-79.89,40.42,-79.89,"The 911 call center reported trees and power lines down.","A strong cold front racing across the Upper Ohio Valley produced scattered severe thunderstorms.",371
404104,ALLEGHENY CO.,OPTION,09/22/2012,1851,Thunderstorm Wind,50.00, ,0,0,10000,0,PA,EST-5,EG,67381,C,3,PBZ,0,0,911 Call Center, , , ,1,N,1,N,OPTION,40.44,-79.98,40.44,-79.98,"The 911 call center reported trees down.","A strong cold front racing across the Upper Ohio Valley produced scattered severe thunderstorms.",372
404102,ALLEGHENY CO.,OAKDALE,09/22/2012,1854,Thunderstorm Wind,50.00, ,0,0,45000,0,PA,EST-5,EG,67381,C,3,PBZ,0,0,911 Call Center, , , ,1,W,1,W,OAKDALE,40.4,-80.19,40.4,-80.19,"The 911 call center reported trees and power lines down.","A strong cold front racing across the Upper Ohio Valley produced scattered severe thunderstorms.",373
404101,ALLEGHENY CO.,OPTION,09/22/2012,1855,Thunderstorm Wind,50.00, ,0,0,20000,0,PA,EST-5,EG,67381,C,3,PBZ,0,0,911 Call Center, , , ,1,N,1,N,OPTION,40.44,-79.98,40.44,-79.98,"The 911 call center reported trees down.","A strong cold front racing across the Upper Ohio Valley produced scattered severe thunderstorms.",374
404099,ALLEGHENY CO.,BOWER HILL,09/22/2012,1856,Thunderstorm Wind,50.00, ,0,0,40000,0,PA,EST-5,EG,67381,C,3,PBZ,0,0,911 Call Center, , , ,1,SSE,1,SSE,BOWER HILL,40.35,-80.09,40.35,-80.09,"The 911 call center reported trees down on a home and power lines down.","A strong cold front racing across the Upper Ohio Valley produced scattered severe thunderstorms.",375
404100,ALLEGHENY CO.,ETNA,09/22/2012,1856,Thunderstorm Wind,50.00, ,0,0,40000,0,PA,EST-5,EG,67381,C,3,PBZ,0,0,911 Call Center, , , ,1,E,1,E,ETNA,40.5,-79.95,40.5,-79.95,"The 911 call center reported trees and power lines down.","A strong cold front racing across the Upper Ohio Valley produced scattered severe thunderstorms.",376
404098,ALLEGHENY CO.,WARRENDALE,09/22/2012,1857,Thunderstorm Wind,50.00, ,0,0,35000,0,PA,EST-5,EG,67381,C,3,PBZ,0,0,911 Call Center, , , ,3,WSW,3,WSW,WARRENDALE,40.64,-80.13,40.64,-80.13,"The 911 call center reported trees and power lines down.","A strong cold front racing across the Upper Ohio Valley produced scattered severe thunderstorms.",377
404097,ALLEGHENY CO.,OPTION,09/22/2012,1859,Thunderstorm Wind,50.00, ,0,0,20000,0,PA,EST-5,EG,67381,C,3,PBZ,0,0,911 Call Center, , , ,1,N,1,N,OPTION,40.44,-79.98,40.44,-79.98,"The 911 call center reported trees down.","A strong cold front racing across the Upper Ohio Valley produced scattered severe thunderstorms.",378
404094,ALLEGHENY CO.,OPTION,09/22/2012,1900,Thunderstorm Wind,50.00, ,0,0,10000,0,PA,EST-5,EG,67381,C,3,PBZ,0,0,911 Call Center, , , ,1,N,1,N,OPTION,40.44,-79.98,40.44,-79.98,"The 911 call center reported trees down.","A strong cold front racing across the Upper Ohio Valley produced scattered severe thunderstorms.",379
404095,ALLEGHENY CO.,WEXFORD,09/22/2012,1900,Thunderstorm Wind,50.00, ,0,0,25000,0,PA,EST-5,EG,67381,C,3,PBZ,0,0,911 Call Center, , , ,0,N,0,N,WEXFORD,40.63,-80.05,40.63,-80.05,"The 911 call center reported trees down.","A strong cold front racing across the Upper Ohio Valley produced scattered severe thunderstorms.",380
404091,ALLEGHENY CO.,ETNA,09/22/2012,1906,Thunderstorm Wind,50.00, ,0,0,35000,0,PA,EST-5,EG,67381,C,3,PBZ,0,0,911 Call Center, , , ,1,E,1,E,ETNA,40.5,-79.95,40.5,-79.95,"The 911 call center reported trees down on power lines.","A strong cold front racing across the Upper Ohio Valley produced scattered severe thunderstorms.",381
404093,ALLEGHENY CO.,OPTION,09/22/2012,1906,Thunderstorm Wind,50.00, ,0,0,25000,0,PA,EST-5,EG,67381,C,3,PBZ,0,0,911 Call Center, , , ,1,N,1,N,OPTION,40.44,-79.98,40.44,-79.98,"The 911 call center reported trees down.","A strong cold front racing across the Upper Ohio Valley produced scattered severe thunderstorms.",382
404090,ALLEGHENY CO.,NATRONA,09/22/2012,1908,Thunderstorm Wind,50.00, ,0,0,45000,0,PA,EST-5,EG,67381,C,3,PBZ,0,0,911 Call Center, , , ,0,N,0,N,NATRONA,40.62,-79.73,40.62,-79.73,"The 911 call center reported power lines down.","A strong cold front racing across the Upper Ohio Valley produced scattered severe thunderstorms.",383
406692,ALLEGHENY CO.,DUQUESNE,09/27/2012,1544,Thunderstorm Wind,50.00, ,0,0,10000,0,PA,EST-5,EG,67787,C,3,PBZ,0,0,911 Call Center, , , ,1,S,1,S,DUQUESNE,40.36,-79.87,40.36,-79.87,"The 911 call center reported a power pole knocked down.","A surface low pressure system was moving across the upper Ohio Valley towards the Pittsburgh area associated with showers. As the system moved over Allegheny County, it strengthened and spawned heavy rain with windy conditions. Some of the winds had mixed down with the heavy showers causing sporadic areas of damage.  Before the center of the low started crossing Allegheny County, very small vortices spun up on the southern side of the low, producing two weak and short lived tornadoes.",384
